id,text,label
735,"Utuk itê dê galok lêlalau uak ipê igai sapêi moi pelosok pnan sunyai mêstainê itê sêsiap muloi kuni bêrakat. Amên itê lok moi pnan sunyai dê itê ati pêrnêak mini padenê nêsoa kilêak informasi daerah o, amên nam najok tun dê biaso moi mini. Amên têpuak itê lalau dewek trus kêno todong, kênliak kilêak tun dê têmodong itê o gidong mabuk jano coa, amên si coa gidong mabuk tingêa ngen itê mêlawên jano coa, amên itê coa mêlawên kêlêiba jano kloknê, tapi amên si gidong mabuk buliak mêlawên tapi itênê lok têatêi amên si bi kêmluwêa sênyatai kuni so ongnê, amên si dê mabuk o lêbiak kuni tun do mêak sabên, amên itê nam mubuak do tun bae do o yakin dê luyên bakêa mêlilai.",persuasive
242,"Kêlnyêp barang o bi pasêtba ade asai coa snang nak atêi, jano bae betuk barangnê têtiko itê harus mêsoa moi kutê pnan ngen têtiko kulo atêi tê coa tênang makonê bêkêsoa o tamêak saro. Utuk nam têmau barang dê nyêp hal dê pertamo adeba têmnang atêi ngen fokus mingêt têngen barang o itê kêmliak, sudo o mêsoa nak kutê pnan dê itê magêa jak kuni barang o nyêp. Ngen ca o barêak yo barang dê nyêp nam gen mudêak itê têmau, supayo barang dê bi têmau o coa nyêp igai itê harus nam maik nak pnan dê bi sêndio ngen nam itê kemliak têngen itê perlu. Misalnê barang dê nam itê gêmatung itê harus gêmatung, barang dê têtitik itê harus mpek nak do pnan dê mudêak itê mêsoa.",descriptive
1073,"Dau tun dê idup nak têbo o rêrato mênêa kêbun gen têtungau amên brasea waktau musim, dê kideknê amên si ku ang rajin mênêa kêbun jano murusnê do o uak kuni brasea, dioba gennê sêsio. Cuboba meker idup bi uak kuni tun dau waktaunê bêbulaên ade kulo dê sapêi têtaun, trus utuk aseanê coa cukup bae utuk kêmuk. Amên tun o malas coa cocok utuk idup nak têbo, dê cocoknê o tun rajin dê biaso kêrjo bênêk. Memangba idup nak têbo o coa dau neker tapi amên kuang lok bêgêrok utuk muk lapên bae saro ipê igai lok dapêt bêlas, makonê tun dê bi sangup idup nak têbo o bêbênêa tun dê ade cêcito lok brasea, amên coa ade cêcito padekba jibêak cêcubo idup nak têbo.",argumentative
300,"Memang coa tê têbayang amên kuwat tê ade dê kêno PHK ipê igai amên itê. Barêak kuwatku gennê Suwarno si kerjo nak perusahaan ekport import dê ade kota pnan keme tingêa, kuwatku nak di bi kerjo kêkiro duai belas taun, si kerjo memang kuni bêak sapêi terakhir bi ade jabatan nak di, waktau si moi mdasêi si cerito madêaak amên si bi cigai kerjo nak pnan an o, nadêak nê  ade tun bêlau dê biaso kêmuwat si tip bilai nak ruangannê o dau igê laporan ngen bos, jijai kuwat bêlaunê o gi do sadêi ngen bos makonê tip si laporan ngen bos bi pasêt ba bos masai, padahal dê nêlapornê o ati tau si bênêa. Uku kêmliak kuwatku o memang sedih niên ipê igai si kulo bi an kêrjo nak di, si moi umêak ku kloknê o uku nam majok si kêrjo ngen uku. Kêrno slen ipê igai si gi masiak ade anok dê sêkulah makonê uku majok kêrjo nak pnanku.",narrative
113,"Nusakambangan adeba pulêu nak Jawai Têngêak dê dêbiak tun namên pnan yo adeba pnan tun têbuang kerno yo ade Lembaga Pemasyarakatan dê coa mudêak tun lolos. Tepatnê nak Kecamatan Cilacap Selatan dê klilingnê laut lepas Samudera Hindia. Sêbênêanê luyên kuni pnan tun têbuang pnan yo kulo baês utuk wisata laut, kerno pnan yo kulo dau tun ati namên dau pnan wisata makonê gi sunyai. Nak belek pulêu Nusakambangan, pnannê bêbaês amên lok lalau mindi itê mlitas dalêm bêbutai ngen imbo ngen ade kulo mlitas nak kês bangunan zama Portugis bêl okekiro lêmo bêlas sapêi duai puluak menit sapêi patoi. Utuk udi dê lok mêsoa pengalaman bêlau berwisata udi nam mio.",descriptive
764,"Memang dau tun madêak amên operasi yo adeba dalên têrakhir utuk nam mubêt penyakit dê tun midêp. Tapi sêbênêanê amên itê pêcayo ngen jano dalên dê itê harus manêu mnurut dokter do o itê bi mêlngan penyakit o dewek. Ade pao tun igok mot mên jano sêbilai utuk nam mok kêputusan do ba dê têtiko bakêa têmaêak jijai penyakit dê ade ngen tun o, kêrno dau têtiko dê nekernê misalnê ade dê madêak nam mubêt ngen coa perlu operasi, dio si têmotoa ade pao sapêi bêtaun-taun manêu bubêt yo kêrno coa lok operasi yo, makonê amên coa ade ubêak gacangba mok keputusan mêak sapêi pênyakit nak awok o tamêak parah trus utuk belek mubêt igai ngen ao operasi yo nano do o bi têmasuk têlat, trus utuk resikonê kulo lêbiak lai igai kuni waktau pertamo amên itê langsung operasi.",expository
135,"Cet itê têmi uk istilah motel, mungkin dau kuni itê ati namên beda hotel ngen motel. Motel adeba jenis penginapan dê biasonê cuma utuk dêmalêm duai. Motel asalnê kuni Baso Inggris Motorist  Hotel adeba jenis hotel dê kên lola utuk mlayan tamu transit. Nak lêm konsep motel menurut Wikipedia, tamu dêtêmalêm adeba tun dê nak lêm perjalanan dê perlu pnan istirahat sementaro, sêbênêanê antaro hotel ngen motel coa uak beda kerno sêsamo pnan têmalêm. Tapi khususnê hotel bi jelas fasilitasnê cukup, biasonê muloi kuni kêkêmuk sapêi fasilitas parkir cukup libêa. Sedangkan motel biasonê dau nak penger dalên ngen fasilitasnê sederhano.",argumentative
635,"Mêlwên o kulo adeba olah raga dê uku snang kuni titik, utuk olah raga yo sêbênêanê amên itê dê tingêa nak sadêi-sadêi dê paok ngen biyoa lai jano danêu mudêak itê lok manêunê. Awêi sadêi keme do o paok ngen biyoa lai danêu kulo ade nak di, makonê amên nak sadêi keme muloi kuni titik bi nam mêlwên kêrno bêbilai paok ngen biyoa. Utuk itê dê nak kota uyo kulo bi dau tun made kulam renang, tapi utuk nak kulam renang yo itê mêstai ngasên jijai utuk bêlajêa olah raga yo agok terbatas. Mêlwên yo luyên kuni olah raga itê harusnê mêstai nam, kêrno itê coa bakêa namên têngen kêpacok tê yo itê bakêa makêi, amên nam usahoba mêak coa nam mêlwên.",persuasive
245,"Awêi ipê asainê têmau barang dê bi nyêp pêpuluak taun ? jibêak igai dê bi dêpuluak taun, barang dê têmau kêkêdau bilai bae bi mujua nyên. Awêi crito têmua dupên dê bi pêpuluak taun nyêp nak biyoa lai dê nyêp duai puluak taun dê sudo, do o nding nelayan nak Austria dê jêmaing dupetnê dewek dê bi an nyêp. Nêbaco nak Boredpanda, dupet o kêno jaing pas jaing kannê tênarik, memang betuk dupêt o bi cigai awêi bêl o igai kêrno bi an tênêm biyoa ngen luluk, bahan dupet o coa ajua, tapi bêtuknê gi namên amên do o dupet dê jêma ing o.",argumentative
125,"Gennê media sosial jano bae itê lok mêsoa bakêa mudêak itê têmau. Muloi kuni pnan mukmêi dê padek, hotel baês, pnan wisata dê asik kutê nam itê mêsoa nak media sosial. Awêi ade pnan dê gidong rami Embung Kledung têmawêa wisata danêu buatan dê ade nak pnan lêkat, udaronê sêngok ngen pemandangan ijo dê ade dê bakêa mênêa itê nyap kulo, itê kulo nam kêmliak pemandangan têbo ndau Sindoro Sumbing kuni gardu pandang ngen ayunan gatung. Luyên kuni o Embung Kledung gunonê utuk têmapung biyoa ujên. Amên gidong kemarau, Embung Kledung yo nakêi tun kulo utuk pengairan ngen kebutuhan bêbilai tun dê pa ok nak di.",argumentative
