id,text,label
1152,"Aku pernah punyo pengalaman dipeloki uwong yang agak punyonkelainan jiwa. Jadi aku dipeloki dari halte buaway aps nak ke kosan aku. Wongnyo ini eang agak sakit, dio nunjuke kelmainnyonke arah aku. Aku semet takut trus lari, dio malah ngejer aku. Untungnyo aku biso cepet ketempat rame dan minta tolonh samo wong laen. Nah setelah aku ceritoke pengalaman ini ke kawan aku dio ngomong menurut dio sehatusnyonaku jangan takut. Kareno untuk ngadepi wong mak itu kito harus berani, amen kito takut dio malan seneng dna makin ngejer kito kareno itu memnag tujuan mereka. Tapi amen kito berani dio bakal dak puas samo reaksi kito, makonyo dio bakal berenti meoki kito dan nyari mangsa yang alennyo. ",fear
690,"Kejadian mengejutke tejadi di Inggris, ado keluargo kecik yang merupoke keluargo biaso biaso bae tapi nemuke harto karun berhargo tependam dihalaman belkang rumahnyo. Ceritonyo waktu utu keluargo kecik ini lagi ngerayoke liburan sekolah anak anaknyo, nah untuk ngisi waktu luang, mereka sepakat beberes halamn belakang rumahnyo. Mereka jugo bekebin, nanem nanem taneman macem macem. Nah pas sibapaknyo lagi ngegali tanah tibo tibo ado bungkusna kain yang lah sobek tapi tejingok mecak logam didalamnyo, akhernyo diangkatlah bungkusan inj smao si bapak. Pas dibuka rame rame tekejot keluargo ini, ternyato isinyo 63 koin emas samo sikok koin perak. Setelah di teliti samo pakar sejarah ternyato koin logam itu berasal dari ratusan tahun lalu. ",surprise
278,"Pagi ini aku bangun pagi masih dak percayo amen ini hari pernikahan aku, raso senneg nian ati aku. Aku temenung di dalem kamar mandi hotel sambil ngingat ngingat hal hal yang pernah aku lalui samo calon bini aku dulu selamo kami becewakan. Kami tigo tahun becewekan, dio memang yang terbaik dari segalo yang terbaek yang pernah aku kenal. Sebenernyo umur kami beduo masih mudo untuk nikah, sempet ragu nak nikah diusio 25 tahun. Tapi aku dak tau lagi amen aku kelamoan ngelamar agek dio malah pegi ninggalke aku. Aku mantepke ati aku, dan hari ini aku mikir mikir memnag lh tepat nian aku ngambek keputusan ini. Dio memang yang selalu bae ado disaat aku belum sesukses sekarang. Perjalanan kami memang dak mulus-mulus nian, tapi emmang ngatek uwong yang sempurno tapi ado wong yang biso ngasih hal yang terbaik yaitu dio. Semoga acara hari ini lancar ngatek halangan dan di rihoi samo Allah SWT",happy
1448,"Akun @andreli_48 ngebagike video di twitter yang langsung viral. Videontentang toilet yang meniijikan ternyatoa do di salah sikok pusat kesehatan masyarakat. Toilet jorok yang ado di Puskesmas itu ternyato betemoat di kecamatan Domplang, Kabupaten Blora. Awal mulo video itu dikernoke ado pasien yang sesak napas didugo keno covid yang akhernyo harus di karantina. Pasien yang sesak napas itu rencanonyo bakal dikarantina di salah sikok kamar inap yang ado di puskesmas tesebut. Tapi pas ditaroh disano ditemukelah amen toiletnyo memnag menjijikan. Si Pasien meraso jijik dan dak valak ditarok di kamar itu. Hal itu diakui samo pihak puskesmas yang nyatoke amen toilet di ruang isolasi itu memang sudha jelek dan dak layak pakai. Si Pasien yang ngeraso jijik itu mintak dibalek bae ke rumah kerno menurut dio ruang isolasinyo dak nyaman dan bikin dio jijik terutamo amen nak ke toilet. Itulah pengalaman menjijikan sinpasien yang diunggah ke twitter. Siapopun pasti ngeraso jijik amen harus dirawat inap di kamar yang toiletnyo dak bersih dan jorok.",disgusted
326,"Gagal tuh sebenernyo hal biaso, tapi ado memang kegagalan dalam hidup yang nyisoke pedih dan dak ilang ilang. Misalnyo kito harus gagal samo kehidupan pernikahan kito, bukan bae banyaknkelahitan yang kito dapet tapi efeknyo biso keanak anak kito. Kesedihan yang dalam samo trauma mungkin biso dirasoke anak anak kito. Kareno korban perceraian tuh udah pasti anak anak. Makonyo sebagai uwong yang dewaso, jangan nian kito dak biso komit samo keputusan kito. Amen lah sudah kawen, lah sudah bekeluargo mak manopun harus komit selamonyo samo pasangn kito. Susah seneng harus ditanggung samo samo, jangan sampek ado uang nyerah salah siko. Trus jugo jangan sampek ado pihak ketigo yang ngisi di rumah tanggo kito. Buat ibu ibu smao bapak bapak yang punyo masalh keluargo biso konsultasime ke psikolog. Jaman sekarang biaso dateng ke psikolog untuk ngatasi masalah yang kadang memang dak biso kito atasi dewek. Bukan berarti amen dateng ke psikolog trus dikiro kito gilo. Idka mak itu konsepnyo, jadi dak usah ragu lagi amen ado masalah pernikahan yang berat biso ke psikolog bae.",sad
378,"Liat berita ado cerito sedih dari betino di malang jawo timur yang baru nikah 12 hari trus dicerai samo lakinyo perkaro dak jelas. Siapo betino yang idka ancur atinyo, yang harusnyo namonyo penganten baru masih anget angetnyo hubungan ini kenyatoannyo beda samo yang dialami betino dari malang yang dak galak disebut namonyo. Di becerito dewek lewat akun sosial media yang anonim. Dio cerito amen dio baru bae nikah sekitar 15 hari yang lalu, dio ngeraso berlaku biaosnbae smao lakinyo. Tapi dak tau ngapo pas hari ke 12 lakinyo tibo tibo nyeraike dio tanpo alesan. Akhernyo dio bingung harus makmano, kareno dik ngeraso malu amen harus balek kerumah wong tuonyo. Dio takut bikin wong tuonyo malu amen anaknyo dicerai baru 12 hari nikah. Dio jugo sempet kepikiran nak bunuh diri bae kareno ngeraso malu samo status dio. Kasian nian, yang bikin aku bingung ado lanang modelan mak itu. ",sad
794,"Video tentang budak lanang tanggung yang lagi marah marah sambil ngebentak petugas puskesmas langsung viral di media sosial. Videonyo memang dak panjang, jadi belum jelas apo sebab dari marah marahnyo budak lanang tanggung itu. Tapi kalo didengerke lagi sekironyo lanang itu marah ke petugas puskesmas kareno ibunyo dibentak duluan samo petugas puskesmas itu, budak ini dak terimo laju marah marah pulo ke petugas puskesmas itu. Lurah setempat yang ngaku baru tau tentang video itu jugo belum tau fakta sebenernyo makmano. Tapi dari beberapo sumber ngatoke amen lanang ini dari tadi diem bae njingok mamaknyo dibentak bentak petugas puskesmas, sampek akjernyo dio dka sabar lagi njingok mamaknyo dibentak bentak cuma gara gara mintak kuitansi ke petugas puskesmas itu. ",angry
1135,"Banyak bencano alam yamg tejadi di indonesia, hal itu bikin kito harus siap siago ngehadepi bencano apapun di negaro kito ini. Contohnyo gempa bumi yang paling sering tejadi di indonesia. Ternyato menurut catatan BMKG gempa bumi hampir setiap hari dirasoke diselituh wilayah indonesai dengan intensitas guncangan yang kecik sehinggo banyak yang dak dirasoke oleh wargo. Tapi untuk gempa bumi intensitas sedang samoe tinggi pasti jugo tejadi di banyak tempat minimal setahun berkali kali. Nah dengan adonyo ini kito dihimbau untuk peka samo kejadian gempa bumi. Nah amen gempa tejadi kito harus biso nyelametke diri. Kalo kamu lagi didalam rumah coba lari keluar rumah dan pegi ke tempat yang lapang atau aman. Amen ado di gedung tinggi cubo amanke diri kalian dengan sembunyi dibalik meja atau lemari untuk ngelindungi diri dari reruntuhan. Amen gempa sudah reda langsung segera turun dari gedung tinggi lewat tanggo tanggo darurat. Jangan naik lift kareno beresiko tekunci didalam amaen tibo tibk gempa susualn tejadi lagi.",fear
1404,"Muntah adalah kondisi dimanonuwong ngeluarke siso makanan yangsetengah tecerno dari lambung kemukut. Banyak penyebab dari uwong yang ngalami muntah mecak mabuk perjalanan, mabuk kerno minuman alkohol, atau mual kerno hamil, dan biso jadi uwong yang punyo oenyakit terrentu contohnyo mecak tukak lambung dan laen sebagainyo. Ngejingok munthan biasonyo ngebuat uwong ngeraso jijik, kerno bentuk dari siso makanan yang dak tecerna dengan sempurna ditambah lendir lendir cairan tubuh dan jugo bau yang menyengat. Selaen itu jugo muntahan ini biso nimbulke penyebaran penyakit yang biso tejadinkerno binatang yang menularkenyo ke lingkungan sekitar mecak lalat. Nah penting mmenag untuk ngebersihke siso muntahan ini biar dak jadi sumber penyebaran penyakit yang dibawa okeh lalat. Jadi kalo tejingok muntahan walaupun kito meraso jijik penting buat kito buat ngebantu untyk ngebersihkenyo.",disgusted
1195,"Mesin tem yang terllau panas di kotor metik memang jadi penyebab kebanyakan rem blong. Nah buat pangguno motor merik memnag harus merhatike beberapo tips untuk nguangu kesempatan terjadinyo kecelakaan sepeda motor. Yang pertamo perhatike oli rem yang dipake, pakelah oli yang punyonperdorma bagus dan sesuai samo mesinyo, ganti oli tiap duo tahun atau amen lah nyampe 24.000 km, cek kebocoran oli tiap sebelum pegi. yang keduo sering lakike perawatan master dan kaliper, gantilah bebarengan samo ganti oli rem. Yang ketigo penggantian kampas rem yang sudah abis. Nah amen kamu sering merhatike kesehatan kendaraan kamu, inshallah dak akan kejadian rem blong pas lagi dijalanan bekendaro.",fear
