id,text,label
115,"Iyya ku lori makkelong ribolaku ato ri kosku sibawa silongku ko engka wettu ku masagena. Makkelong mappake hp ato laptop, massappani lirik ri Google na musikna mappake YouTube. Ko ri YouTube cocok untuk karaoke de' gagae saddanna tau makkelong jaji biasa saddata tommi ripake maccoe ri lirikna taruki'e. Pura toa mappake aplikasi makkelong riaseng Smule, akkoe makkelongki ato weddingki duet sibawa tau laingge, nappa engka skorna kelongta. Lainge, biasaka mappake Joox ato Spotify ko elo'ka maccoe-coe' makelong ri pakkelongna, mello koe pa engka toni lirikna. Kelong paling kupoji pakei yaro riasenge pelleng barat, ku aggurui toni ma' bahasa Inggris na de' to na issengi tau mangkalingai saisa' kelong aga ku kelongan.",leisures
395,"Elo'si na rapi tau maggalung. Mammulani pole bosie taccedde, na masagala to ri mita cakka si essoe. Akkoniro wettue mappasadiani anre-anre Semma elo' na tiwi' lokka ri masigi' e. Lokkani dolo' mappassa sigandeng anakna melli golla cella, tarigu, na kaluku. Lisui, pammulani na ebbu apangna, onde-onde, na mebbu toni leppe-leppe. Akkero ri mangngaribie, na tiwi' ni lokka ri masigi', maegani tau akkero maddempungeng sibawa beppana pura ri parikappara. Ternyata elo'i, mattola' bala. Mattola bala' untuk lawai kampongnge pole bencana, lawai toi ase pole yamaneng ro passala-salana na maja' ko risangki matu. Biasana pura yae mattola' balae akko wenni, lisuni Mariati na anre beppana, na gattung toni leppe-leppena ri sumpangna.",culture & heritage
708,"Kesuksesan merupakang hal nasappa maneng taue. Salah seddi cara na jama taue untuk rapi'i riasenge sukses yanaro mammulai bisnis. Pikkiran untuk mancaji wirausaha sukses manengni ri kalanganna masyarakat, terutama ana' muda. Yanaro maega makkokkoe tau sukses na malolo empa umuru'na. De' metto yae na pa' herang, nasaba' maega tau madodong na terbatasni nasedding mancaji karyawan, gangkenna pikkiran mancaji wirausahawan appilengna. Ko elo'ki mancaji wirausahawan, haruski sadia sibawa tantangan na persaingan ri lino usaha. De' na pada karyawan kantoran, wirausahawan engka tanggungjawab loppona lokka ri bisnisna matu. Nasaba' sukses ato de'na yae bisnisna tergantung pole ri punnana usaha. Mariki maggurui memengni pekkoga batena sukseski, sappaki ide, na mebbu'ki rencana jelas. Malolo ato matoa, de' na mita umuru' ko elo'ki mancaji pengusaha, jaji embaki usaha.",business
403,"Setiap daerah engka adat na kebudayaan turun temurun pole ri tomatoa riolota. De' na maega adat pole kero ri tau riolota, najama anana' makkokkoe. Padahal adat mancaji ciri khas tiap daerah yaro wajib ri lestarikan. Ri lalengna bawang seddi provinsi maega suku, na tiap suku na kampong beda adatna. Sebaikna idi' anana' penerusna tomatoatta agguruiki riasenge adatna. Mamello siseng ko engka adat ri ingngerrang ato rijama, yae mancaji pa'beda seddie kampong sibawa kampong lainge. Yatona mancaji hal paling na ingngerrang taue ko ripaui poleki ri kampong yae. Aja'na ri maccoe'-coe' ri budaya saliweng ato budaya barat mattama'e ri laleng negarata. Idi' haruski mappunna riaseng ciri khas, jaji mariki lestarikan adat istiadat pole ri daerahta. ",culture & heritage
725,"Mabbicara tentang balu'-balu', pasti taue pikkirang utamana mabbalu anre-anre, nasaba anre-anre parellu siseng esso-esso. Mabbalu anre-anre nasaba' anre-anre mancaji kebutuhan primerna tiap tau. Tapi' ko anre-anre ri balu' mullei mawari ko makurang pangellina. Jaji ko iyya ide balu'-balu' ku sarangka lokka ri taue yaro balu'-balu' de' gagae ri aseng rugi nasaba' monroi de' na laku na mawari. Yaro ideku mabbalu pulsa na paket internet, nasaba' tiap tau pasti engka hp na, yaro hp parellu pulsa na kuota untuk komunikasi. Tapi' ja'na ko yae monroki ri kotae tega yae tiap hp engka akunna mulle melli pulsa mappake toko online ato ri Bank, de' na cocok. Cocok mua ko monroki ri desae, makurang empa tau missengi riasenge toko online ato melli pulsa ri aplikasi bank, pasti lakui.",business
513,"Engka seddi lapangen takraw ri olona bolaku. Yanaro ess-essoku lokka olahraga ko engkasii silongku lokka ribolae. Takraw sala seddi olahraga malomo mawatang rijama, nasaba' haruspi mappallimbang golo' lokka ri lawanta, mappake aje ato ulu. Akkero de' siseng na ulle kennai jarie, na yaro golo'na takraw matedde, tarebbu pole ri asenge rotan. Yae mancaji toni acculeng, ri jama ri dua tim, tega masing-masing seddie tim engka tellu taunna. Golo' takraw harus ri sempe' limbangi net e, na de' to na mulle kennai tanae. Takraw mattama'i ri lalengna olahraga bola loppo. Yae olahrage mello untuk felksibilitas ale-aleta, pole ri pekkoga bateta kedo ko engka golo' pole. Biasa ko purani ma'takraw peddi manengni ale-ale saking tedde'na yaro golo'na. Mello ko mappakeki topi untuk ulu ta.",sports
571,"Melli laptop bekas memeng makalaing-laing, tapi' yaro wettue parellu siseng Mila laptop untuk jamai yamaneng tugasna. Dua taung ittana napake yaro laptop bekasna, bekka dua toni na sambei keyboard, nappa speakerna masolang topa. Pas na yaro dua esso terakhir elo' na kumpulu' tugas akhirna, mate totalki laptopna ri wennie. Lokkai ele'na minreng cas laptopna silongna dua, na tea maneng mattama. Yaro arawengna lokkani ri pa servis laptop, tapi' na aseng malai wettu siuleng ko mappadecengi laptop, jaji na alai lisu laptopna Mila. Pusing sisengi na sedding, na lokkani melli laptop ri ceddena yaro pa servis e, melli ni kero laptop baru. Beda merek na pada laptopna yaro masolange, meski de' siseng gaga doi'na monrona, marennu mui mulle jamai tugas akhirna.",technology
337,"Amatengeng mancaji parellu ripasadia ko tuo empaki. Papoleki anu madeceng ri tuota, untuk esso ri munrita. Ri lalengna surah As-Sajadaah yaro artina 'narekko matei ana’ epona adam mappettuni sininna amala’na, sangadinna tellue seuwwa-seuwwa, yanaritu sidekka mallari, paddissengeng makkeguna, na anak shaleh-shalehah, iyya simata mellau doangenggi tomatuanna. Iyyanaro tellu amala degage appettuna, bettuanna ada, engkai simata riduppa ri munri mateta. Amatengeng de' namita umuru', de' na mita lasa, de' naita igatu mai, pokokna ko narapi'ni wettutta lisu de' na gaga, pettuni amala'ta ri linoe. Amatengeng anu mattentu, engkana pura na pattentuangki puangta sebelumta tuo ri linoe keda i baco' umuru' sikoe namate. Aja' ri madoraka monro ri linoe, pasadiaki amala' untuk amatengetta.",religion
512,"Lange mancaji esso-esso na ku jama ko lisuka pole mangngaji sibawa silongku, kode'ma namaraja waena salo'e. Olahraga lange merupakang olahraga ri jama ri salo', kollang, tasi', yaro maegae waena, akkero haruski mulle monang ri ase'na wae, ri pakedo ajeta na jaringta ato mulle to sala seddina mi. Lange' mello siseng untuk aleta, ko rijamai rutin na teratoro', mulleki nalawa pole ri asenge lasa stroke, jantung, na diabetes. Maega anana lokka bawangmi lange', meski de'pa na issengi aga mellona, padahal ko langeki mello aleta, stres na nawa-nawata lenynyei. Lainge mello untuk paru-paru na mancajini tau lentur. Nasaba', ko langeki ri lawangi tekananna wae, mello to ko elo'ki mappabiccu ukkuranna witi'ta. ",sports
743,"Sosial media adalah seddi media makkiguna untuk bersosialisasi antara seddi tau lokka ri tau lainge na rijama yae secara online tega memungkinkan taue untuk berinteraksi tanpa engka batasan onrong na wettu. Sosial media tentuna maega manfaatna, na salah seddi manfaat yaro paling melloe untuk promosi produk ato balu'-balu' lainge mappada jasa. Media promosi online paling efektif nomoro' seddi tentuni yae sosial media. Sosial media terdiri pole maega aplikasi mammula pole Instagram, Facebook, Twitter, YouTube, TikTok, LinkedIn, na maega lainge. Sosial media mullei na hubungkan maega informasi lokka ri yamaneng taue massamang wettuna. Malomo sisengni yae sosial media untuk ripake ma'balu.",business
