id,text,label
823,"Christiano Ronaldo jadi pusat perhatian sejak dio gabung samo Manchaster United 2003. Aku ngidolake dio semenjak itu jugo, amen ditanyo ngapo biso ngidolake sosok christiano ronaldo? Sewaktu pertamonkali liat christiano maen gabung samo Manchaster united memang lah tejingok keahlian dio dalam main sepak bola. Jadi memang lah tejingok calon bintang di lapang ijonyo. Selaen itu sifat dermawan nyo christiano ronaldo, masih jnget kejadian tsunami tahun 2006 di Indonesia. Waktu itu dio dateng ke Indonesia dan ngebantu korban Tsunami di Indonesia, saat itu pulo makin aku ngidolake dio. Ditambah lagi penampilannyo yang memnag menarik bikin betino mao bae pasti ngidolake dio. Nah menurut aku cukup alasan ini bikin aku ngidolake sosok christiano ronaldo.",argumentative
1079,"Ini cerito bapaku yang takut masuk ruang operasi pas keno sakit hernia. Bapakku memang punyo riwayat penyakit hernia, dulu pernah nak operasi tapi gagal gara gara anastesi obat biusnyi yang bikin bapak aku alergi. Jadi kami sekeluargo dka berani neruske operasi soalnyo muko dan badan bapak aku bengkak nian sampek dak pacak ngenali. Tapi kareno gagal operasi, hernianyo sering kambuh. Sampek akhernyo kambuh lagi dan harus dibawa ke rumah sakit. Kali ini kami keluargo bawa ke Rumah saket yang beda dari sebelumnyo. Disano ternyato dokter yang nangani lebih bagus kerno obatnyo cocok galo. Tapi bapak aku tetep takit pas nak masuk ke ruang operasi, takit gek reaksi dsri obat biusnyi mecak dulu itu. Bapak agak trauma, tapi kami yakinke ke bapak inshaallah dak tejadi lagi.",narrative
778,"Kecerdasan buatan (artificial intelligence) mongkin bentar lagi agek   banyak ngegantike pekerjaan yang dilakuke samo manusia. Kasir, teller bank, penerimo tamu, operator telepon, agen perjalanan, tukang pos, bahkan pembaco berito jadi beberapo gawean yang sudah diambek alih samo robot. Bahkan, gawean terakhir yang disebutke itu lagi jadi topik hangat. Salah sikok stasiun tipi di Chino, Xinhua News Agency, sudah memperkenalke pembaco berita yang makek teknologi artificial intelligence. Pembaco berita ini tejingok mecak lanang biaso. Mulai dari suaro, rai, ekspresi, nyampek gerakannyo mirip nian samo manusio pado umumnyo. Hal ini ngebuat banyak manusio khawatir, takut takut suatu saat manusio dak ngatek gawean yang biso digaweke kareno seluruh gawean diambek alih smao robot. Beberapo uwong jugo marah kareno ngeraso terancam posisinyo. seandainyo kejadian mako ini macak jd masalah baru buat manusio dalam nyari gawean.",narrative
1145,"Banyak uwong yang punyo pengalaman dikejer samo anjing entah itu pas masih kecik ataupun pas lah dewaso. Pengalaman dikejer anjing atau bahkan sampe digigit bikin uwong takut samo binatang peliharana sikok ini. Tapi sebenernyo anjing idak bakal ngejer atau sampek nyerang amen meraso dak teganggu. Anjing punyo naluri nyerang amen dio ngeraso dalam kondisi bahayo, misalnyo kito ngelewati atau bahkan masuknke area yang menuurt anjing dak boleh dimasuki. Dio pasti mengginggong bahakn mengejar kito. Trus ado beberapo anjing yang nalurinyo mmenag nyerang amen kito tejingok takut, gugup dan cemas. Mungkin naluri kito itu tebaco oleh anjing dan menurut anjing naluri itu jugo membahayakan but si anjing. ",expository
1395,"Untuk mato pelajaran IPA banyak kegiatan praktikum yang sehatusnyo dilakuke. Kegiatan praktek yang paling aku ingat sampai sekarang adalah praktek tentang perubahan wujud dari padat menjadi cair, bendo cair jadi uap, bendo cair jadi padat, uap jadi bendo cair. Dan sebenenryo fakta itu sduah ado disekeliling kehidupan kito. Contohnyo bae saat kami ngerebus aer mako bakal ngasilke uap. Jadi amen aer dipanaske bakal bebntuk uap yang mano uap itu amen dio keno suhu dingin bakal berubah lagi jadi air. Nah air yang keno subu terllau dingin biso ngeras jadi es. Es jugo biso mencair lagi amen keno panas. Nah mak itulah siklus aer yang tejadi di bumi kito ini, saat aer laut yang keno panas matahari menguap bakal jadi kumpulan awan. Kumpulan awan bakal terbang ke pucuk gunung dan kebo subu dingin mencair lagi jadi tirun hujan. Sedangkan ditempat tempt yang suhunyo terlalu dingin biso jadi yang turun salju bahkan aer es. ",expository
292,"Setiap ado sanak keluargo yang baru bae lahiran, menurut aku sepantesnyo lah memang kito nengoki trus ngasih kado. Kareno beberapo ibu ibu baru tuh amen abis lahiran karang ado yang galak stress ngerasoke baby blues. Nah jadi ado baeknyo kito amen nengoki wong baru lahiran bawa kado, trus ngobrol ngobrol yang nyenengke ati uwong yang baru lahir. Namonyo abes lahiran kan perasaanyo pasti seneng. Tapi kadang uwong ni dak tau mulutnyo emang galak ngomong jahat apo makmano, galak nian amen nengoki wong lahiran tu galak bekomen tentang anaknyo, yang bikin mamaknyo saket ati. Menurur aku janganlah mak itu, lebih baik kito hibur kito kasih support. Jadi mamaknyo yang lagi seneng biar tambah semangat ngurusi anaknyo. ",argumentative
718,"Peselingkuhan memang mecak lah jadi hal biaso dimasyarakat kito. Banyak sekarang kasus kasus perselingkuhan yanh viral di media sosial. Rato rato memang lanang yang beselingkuh samo pelakor ( perebut laki uwong ). Nah dari video video yang beredar memang kebanyakan bini yang diselingkuhi itu rato rato marah besak ke pelakornyo. Ado yang dijambak rambutnyo, ditarek tarek badannyo, digebuki, bahkan ado yang disiram aer keras. Nah reaksi marah mak itu memang wajar bae buat betino amen kito dikhianati. Siapo sih yang dak marah amen lakinyo selingkuh samo wong lain. Pastilah setiap betino mano bae pasti punyo reaksi yang samo amen meegoki lakiknyo beselingkuh samo betino laen.",narrative
522,"Lagu daerah yang asalnyo dari daerah jawo tengah ini yang biasonyo diiringi samo gamelan memang tedengar agak mistis dan horor. Banyak pendapat wargo tentang lagu lagu daerah jawo, terutama lagu lingshir wengi. Lagu ini kebetulan dipake untuk lagu latar pilm kuntilanak. Karenonhal itulah memang akhernyo lagu ini jadi tedenger horor dan mistis. Banyak uwong bependapat kalo lagu itu memang dipake untuk ngusir ngusir hantu. Selain itu musik dan caro nyanyinyang lirih mak itu jugo bikin lagu ini tedenger seram dan horor untuk dinikmati. Serem dan mistisnyo lagu ini memang banyaknyo pengarug dari pilm yang jadi lagu  belakang lagu ininyaitu pilm kuntilanak. ",argumentative
1389,"Setiap seminggu sekali kami psti ado kegiatan parktikum pelajaran biologi disekolah. Banyak hal yang menarik yang kami tau tentang ilmu biologi yang memepelajari banyak makhluk hidup. Salah sikok yang menarik but aku waktu kami belajar tentang sel sel makhluk hidup mini yang dak biso tejingok dengan mato telanjang. Untuk ngamati kehidupan sel-sel atau bakteri ataupun mikroba yang sangat kecik ini kami butuh mikroskop. Lewat mikroskop inilah sel sel ini jadi biso kami liat, yang ternyato mereka jugo biso begerak bahakn bekembang biak. Bakteri bakteri yang nyebabke sakit dirubuh manusio jugo biso kami liat. Pantes bae manusio biso keno sakit, ternyato kito dak biso njingok bakteri ataupun virus yang ado dibadan kito dan kadang dengan dak sengajo masuk kedalam tubuh kito. ",narrative
585,"Mengapa keberadaan tokoh adat sangat penting dalam gejolak politik yang mengatasnamoke agama? Bener memang disinilah peranan penting tokoh adat dalam situasi politik yang memanas garo garo isu agama. Tokoh adat merupoke uwong yang punyo peran untuk menegakke aturan adat suatu daerah. Dan biasonyo seorang tokoh adat biso mempengaruhi pola pikir wargonyo. Diharapke Tokoh adat biso ngesampingle isu agama, dan mengajak wargonyo untuk kembali nginget amen kito ini sebangso dan setanah air. Peran tokoh agama demi persatuan dan kesatuan Indonesia sangat penting nian, kareno dari merekalah biaonyo wargo biso paham amen lebih penting ngejago persatuan Republik Indonesia ini daripado ngedepanke isu agama yang biso nimbulke konflik di masyarakat.",expository
