id,text,label
4810,"Perjalanan aye maen futsal tuh udeh lama, dari nyang awalnye cuma ikut-ikutan, terus mulai maen ama anak-anak kampung di sekitar rumah. Cuma pas aye masuk SMP sempef berenti karna kaga ada tempat buat perempuan maen futsal, kalo mau nyampur ama anak laki pan udeh gede mah malu kaga kaya dulu. Nah, pas SMA mulai lagi tuh gara-gara temen SMA waktu itu bikin futsal putri, nah dari situ tuh maennya udeh mulai serius. Kaga cuma itu, maen futsalnye juga udeh lebih jelas gara-gara udeh punya pelatih trus peminatnye juga udeh mulai banyak. Dari situ deh aye mulai nekunin futsal, kaga cuma buat hoby tapi juga jadi kebiasaan rutin nyang sering dilakuin.",sports
7714,"Televisi entu media massa elektronik yang fungsinye buat media informasi, edukasi, dan hiburan. Penemuan televisi juga dianggep sebagai terobosan yang ngubah dunia soalnye berperan sangat besar khususnye terkait nyampein informasi ke orang-orang. Di Indonesia pun industri televisi udeh ade sejak 4 Agustus 1962, bertepatan dengan terjadinye pesta pembukaan olahraga se-Asia IV atau Asian Games di Senayan. Selanjutnye, katenye entu televisi dibagi jadi dua jenis, ya entu televisi analog dan televisi digital. Televisi analog entu televisi yang ngodein informasi gambar dengan variasiin voltase dan frekuensi dari sinyal. Ade pun televisi digital entu adalah televisi yang pake modulasi digital dan sistem kompresi buat nyebarluasin video, audio, dan sinyal data ke pesawat televisi. Sebenernye masih panjang sih. Nyok deh baca lebih lanjut lagi!",technology
4035,"Minuman yang pake lemon biasanya lebih seger kalo dinikmatin, biasanye lemon tuh dicampur ama teh jadi disebutnye lemon tea. Minuman dari bahan lemon emang banyak manfaatnya, tapi banyak orang yang kaga tau kalo sebenernye tuh lemon beresiko bawa penyakit. Berita ini tuh bukan cuma kabar burung aje, karena udah ade yang neliti dari Journal of Environment Healt yang ngambilnye dari situs Mashed.com yang bilang kalo ada 50:50 ade peluang berisi bakteri. Bakteri ntu biasanye ditemuin diusus besar nyang bikin infeksi gede ama orang yang punya gangguan sistem kekebalan tubuh. Penelitian yang same juga nyebutin kalo sipat antibakteri yang ade ama lemon tuh kaga cukup buat ngelawan bakteri yang ade, walaupun udeh dicampur minuman laen sekalipun.",food & beverages
4464,"Sholat kan udeh jadi kewajiban dalem hidup, cuman kalo ngerjain sholat tuh juga mesti khusyuk bukan cuma jalanin doang. Sebenernya biar kite khusyuk tuh ade alesannye. Pertama, kalo kite sholat mikirin nyang lain, nah kalo udeh kaya gitu kite sering lupa tuh ama rakaat ato bacaan. Kedua, kalo mau ngerjain sholat diusahain juga jangan nahan sesuatu, misalnye nahan buang air kecil karna pasti kite kaga khusyuk. Ketiga, jangan laksanain sholat keburu-buru karna bisa jadi bacaannye jadi suka lupa-lupa tuh. Keempat, kalo sholat tuh lakuin dari hati, soalnye kalo terpaksa tuh bikin kite ngerasa terpaksa trus kaga bakal khusyuk. Lakuin tuh sholat karna Allah SWT, jangan karna dipaksa.",religion
8450,"Ari enih, ari pertame Doel jadi anak SMA! Doel girang bangat, soalnye kate kabar burung, sih, sekola SMA, tuh, masa-masa paling antep selame idup. Walopun kagak tau ntu burung siape nyang kasi kabar, Doel tetep percaye. Langkahnye ringan bangat ampe kelas. Terus, berhubung masi ari-ari awal, jadi kagak belajar dulu, tapi senior-senior di sekolahnye ngasi arahan soal ape aje nyang ade di sekolah enih. Nyang paling narik peratian Doel, waktu seniornye ngebahas soal ekskul. Disebutin, tuh, atu-atu ade ekskul ape bae di kolaan ntu. Begitu seniornye nyebut ekskul basket, terus nerangin soal isiannye, Doel langsung kepengen. ""Ente pade kalo kepengen tinggi, kepengen badan sehat, bugar, jadi lirikan wedon ame lanang di kolaan, bisa bangat masuk ekskul basket enih,"" kate seniornye ke anak-anak kelas Doel. ""Kite kagak butuh nyang udeh jago, kite butuh nyang mau belajar teknik maen basket dengan bae dan bener."" Lanjutnye. Udeh gitu, enih senior ngasi jaminan juga kalo nyang ngelatih mereka ntu pemaen basket nyang udeh cukup propesional, jadi kagak perlu kekirig bakal jadi pebasket abal-abal. Ekskul basket, jaya jaya jaya! Doel kesemsem.",sports
6801,"Inovasi penting dalam sejarah sepeda listrik terjadi pada tahun 1989 di mana pedal-assist pertama kali diciptakan. Teknologi tersebut dinamai dengan istilah “Pedelec”, kepanjangan dari Pedal Electric Cycle. Pengendalian sepeda listrik menjadi lebih bervariasi, jadi tak hanya melalui throttle tapi bisa juga dikayuh seperti sepeda biasa. Sepeda listrik semakin diperbaiki dari segi baterai dengan menggunakan Lithium-io. Setelah itu muncul setidaknya 49 model sepeda listrik lain di pasaran. Kemudian pada tahun 2000-an awal, perusahaan Jepang Panasonic dan Yamaha melakukan produksi massal sepeda listrik untuk dipasarkan ke seluruh dunia. Perkembangannya benar-benar pesat dan menarik banyak orang. Hingga pada tahun 2001, penggunakan istilah e-bike, pedelec, power bike, dll sudah biasa digunakan untuk merujuk sepeda listrik.",technology
4838,"Pas hari H pertandingan kite tuh sebenernye udeh takut karna nyang menng dia adu hari itu juga, awalnye kite mikir ya buat sekali menang aja udeh bersyukur. Kite mikir begitu tuh karna pas kite liat lawan-lawannye tuh kaya jago-jago banget, udeh gitu dari segi gede badan kayanya si kite kebanting. Tapi, kaga nyangka pas maen di pertandingan pertama kite menang, trus lanjut ke pertandingan berikutnya. Di situ kite masih punya banyak tenaga tuh, trus juga masih kuat ngelagain teryata yang maen kaga sejago itu juga. Ampe akhirnye kite bisa sampe di babak final tuh bener-bener kaga nyangka banget, tapi kite rada kualahan juga karna udeh mulai ngos-ngosan tuh di babak semi final. Tapi, akhirnye kite sampe juga ke final walaupun kaga juara 1.",sports
3112,"Barbel bermanfaat untuk meningkatkan kesehatan jantung, membakar kalori, membangun otot atau meningkatkan daya tahan otot. Tentu aje ntu tergantung pade bobot barbel, rutinitas, jumlah pengulangan dan kecepatan saat kamu menggunakannye. Barbel memiliki bobot kecil, dan bebentuk seperti huruf I Romawi. Kite bisa aje membeli barbel dengan berat yang berbeda mulai dari yang ringan berbobot 2KG, untuk digunakannye selama olahraga aerobik atau saat menggunakan treadmill maupun sepeda statis. Barbel berbobot lebih berat memungkinkan kamu membentuk otot tubuh. Berikut manfaat yang bisa kamu peroleh dari olahraga menggunakan barbel. Kite bisa memperkuat otot menggunakan barbel berbobot lebih berat untuk meningkatkan masa otot dan membantu membakar lebih banyak kalori. Center for Disease Control merekomendasikan kombinasi latihan ketahanan dengan latihan kardio untuk membentuk tubuh dengan barbel atau sekedar memperkuat otot.",sports
7303,"Cahaya matahari yang bersinar kuning keemasan di pagi hari pelaksanaan upacara keagamaan Hari Raya Idul Adha. Pas paginye upacara keagamaan Hari Raya Idul Adha, orang Islam pade kudu salat eid. Aye salat eid di lapangan yang di sekitarnye banyak pohon-pohon ijo dan kite salatnye di atas rumput sintetis. Pemandangan salat eid bener-bener indah, langit pagi yang biru, gumpalan awan putih, pohon-pohon ijo, dan rumput sintetis yang bersih. Belom lagi entu lapangan ijo dipenuhin orang-orang salat eid yang pake mukena warna-warni, pemandangannye jadi bagus. Abis salat eid, ade kerumuman orang yang ke lapangan masjid atau lapangan laennye buat sekedar nonton atau ikut pelaksanaan nyembelih hewan kurban. Nah kalo aye sih pulang ke rumah dan rumah udeh banyak makanan layaknye lebaran Idul Adha. Ade sayur ketupat, ketupat, daging bakar, rendang, semur, dan laennye yang didominasi olahan daging. Selesai ngebadog, aye biasanye pergi ke rumah nenek-kakeknye aye bareng enyak-babehnye aye. Nah entu die deskripsi macem-macem kegiatan laennye pas hari upacara keagaman Hari Raya Idul Adha berdasarkan pengalamannye aye!",religion
7615,"Elu tau kagak, kalo pas elu ngerasa stres atau tertekan, elu bisa nyoba olahraga ringan yang gampang dilakuin buat ngusir stresnye? Kalo dari artikel yang aye baca, olahraga entu emang bisa bantu ngatasin stres, soalnye olahraga bisa micu lepasnye hormon endorfin. Bahkan katenye, olahraga juga bisa ningkatin dopamin dan serotonin. Nah, olahraga yang bisa ngusir stres entu macem-macem dan bahkan ade olahraga ringan yang gampang dilakuin, misalnye yoga, jalan santai ataupun cepet, dan laennye. Nyok deh mulai cari tau ape aje olahraga ringan yang gampang dilakuin buat ngilangin stres! Inget, jangan ngelakuin hal-hal yang malah destruktif kalo pas stres ye!",sports
