id,text,label
4436,"Ri kantorokna Yuli niak la battu tim Metro TV angngalle bahang liputang ri Kabupaten Bantaeng. Niak kapang 5 tau la battu iamintu presenter sekre, kameramenna rua, produser sekre siagang manajer Metro TV. La akbangngi ri Bantaeng 4 allo 3 bangngi ri Hotel Seruni, njari Yuli nisuroi ri bos na urangi tarrusuk anne tim Metroa akkaliling ngalle gambarak tentang tampak rekreasi paling ga’gayya ri Bantaeng. Anne Yuli apparekmi jadwal kemae-kemae bajik nabattui anne tim Metro TV, njari ‘Air Terjun Bissappu’ rolo napanjari pappileang. Anne tampaka salah sekre tampak wisata paling gammarak ri Bantaeng, ammaniji poeng battu ri tangnga kotana Bantaeng, punna mangeki karueng, kulleki accinik tawaru ri ampikna jeknek taccolorok ri Bissappu. Biasa tau mangea ri anne tampak wisatayya punna karueng nangai inung kopi atau teh, nikuai “afternoon tea”. ",narrative
163,"Ri wattung na aklanyak dompekku tena ku isseng kana tantang iareka ni lukkaki ri sala sekre akrungang ri battungku akbalanja ri pusat pakbalanjang. Ku pauwang mae ri urang-urangku untuk apparek status media sosialna terkait info kalanyakkangna dompekku, gassingka niak urang sosmed na anggappai iami antu dompekku. Siagang ciri-cirina:
Berita kalanyakkang dompek lakbu warna lekleng, niak bonena iami antu: ktp, sim c, stnk, atm, bpkb. Identitasna iami antu atas nama evas dimas, nai-naina anggappai dompekku niak imbalanna barupa doek siagang pahal mae ri Allah SWT. Tarima kasik riolonganna.
Kamma mi anjo barita kalanyakkang ku sebarka mae ri social media tujuanna supaya punna niak anggappai na issengi kana tamae erok na paminro.
",descriptive
1600,Nakke hobby ka lari punna ku buntuluk mi sede teknik lari antu barua. Sebelum na stamina ku nakke sikedde kurang nampa lari antu ku sakring rasa na kurang nyamang ri nakke mingka ammake ka teknik beru stamina ku ak tambai siagang jari labbi cepat. Jari sebelum na nakke punna lari ka mendarat ka ammake tumit singkamma ri gambaraka sebelah kiri. Performa ku nakke biasa biasa ji. Nakke ku boya mi ku nonton vudeo youtube tekamma cara na lari ammake kaki muko nampa ku putuskangmi ku coba coba. Wattu napertama kali ku coba lain laing ku sakring mingka tena ku issengi ngapa labbi nyamang siagang labbi cepat. Mingka lekba na beberapa lama pakarammula mi ni sakting tena na nyamang siagang pakrisik ri tendong siagang ri rate na bangkeng ku.,narrative
3279,"Punna ku antara' ki ana' ku mange ri sikola na macet tongi jappa ya ka erok ngasengi mange ri pusat na kota ya, anjomi lamba' tommi antama ana' ku ri sikolana. Masalah na larro ka ri sopir oto na ri dallekangku ka sallo dudui maju na hijau mi anjo lampu lalu lintas ka. Anjari larro ma poe, ku pencet tarrusu ki klakson na oto ku ri dallekang na anjo oto sumpaenga. Le'ba ku mi ku lewati anjo otoa, ta'bangka ka ka anjo otoa niakmi ri rampi' na oto ku. Nyatana anjo sopirna otoa erokki pammopporang ka sallo dudui na pamaju oto na.",narrative
964,"18 (sampulo lapang) taung maloa antumi terakhir ka aklampa liburuk siagang keluarga ku, siagang tau toangku na andik andikku todong. Jari kamma kamma anne, nakke kulle ja makkalak kale kale punna ku ciniki keluarga na agangku, atoka rampik ballaku bahkan keluarga na artis artis ka todong ri luarak antu sannaka bajikna keluarga na. Anjo ngaseng kulle erok erok na lampa siagang ngaseng, kulle kamae naerokku, atoka kulle siagang narrusuk mae na lalangi hobi na. Kamma kamma anne nakke ku cinnai mami anjo ngaseng, kana kapang pi nakke kulle kamma anjo sede. Ammak, bapak, andai na ki issengi tekamma ku kerokki na mempo ri olong na mejanga siagang ngaseng, accarita, makkalak, siagang ni sare nasihat battu ri katte tau toanga.",argumentative
758,"Nasib na kamma anjo dudu sanna siala’ annimpa seorang petugas tiket kereta api assala’ inggris, Belly Mujinga (47). Passala’na, Mujinga amminawang nitulari Covid-19 gara-gara nipe’rui oleh seorang bura’ne niaka riolonganna akkana kalengna terjangkit virus corona. Mujingnha na isseng ammiliki riwayat masalah pernafasan anne ninyatakan mate 14 allo lekbakna insiden nipe’rui anjo. Nilansir battu ri The Guardian, insiden niaka menimpa Mujinga anne niisseng mulanna riwattunna ia sementara anjama siagang sekre urang bainena ri stasiun Victoria, London ri 22 Maret allaloa. Ri wattu ia sementara anjama anjomj, Mujinga siagang urang bainena tiba-tiba angguppa serangan battu ri tau bura’ne ia mangngaku ammiliki virus corona. 
Seolah-olah jaga jarak, pri anne nisa’bu justru dengan sengaja pe’ru sanggengna appassuluk ta’roko mae ri arahna Mujinga siagang urangna. 

",persuasive
5302,"Jai tau kinne ho’bi ammarakai bunga siagang tanamang hias. Mingka punna erokki ammarakai, tena kulle sambarang, jai parallu ki perhatikang. Pertama ki pakei media anjo bajika, ki boyai media apa nacocoki anjo tanamang la ki lamunga, paralluki pake butta ga’gayya kualitasna, nampa ki sareangi pupu’ sollanna gannaki kanreang gizina. Maka rua kiperhatikangi sikura jaina jeknek la ki sareangi, tena kulle lakbi tena kulle kurang sollanna anne tanamang ki lamunga bajiki timbona. Biasa taua nasareangi jeknek pintallung lalang siminggu nampa kiusahakangi teaki alla’ki nyirang. Maka tallu paralluki sisikali pasuluki sollanna kullei nataba allo bari’basak manna sinampe duduji, apalagi punna tanamang nibolika lalang ri ballakta, tenaja parallu allo-allo, paling sikekdek anjo pingappa’ lalang siminggu.",expository
2297,"Yahh tena ja angapa ngapa sebenar na. Nakke pasti appalak pammopporang ja mae ri anjo taua salah yaa ku sapa sumpaeng, ni sarei sikedde sekre senyuman manisik manna mamo ri lalang na niak anjo rasa sirik sirik ka, wkwkwk. Lekba na anjo taua malo mo, nakke kulle pote pote ka lalang ating ku. “ngapa kulle kulle na nakke salah ku kiok taua. Astaga apa lalang pikirang ku anne nah”. Kulle kapang kurang labbi kamma anjo, nampa nakke todong kulle pakarammula ma overthinking mae ri 2 sanggeng na 3 allo ri muko anjo kejadian sikedde memalukanga ri lalang na linoang ku. Hiks. ",expository
5385,"Manna mamo sanging nganre ji na pare na na tuliang mange mange, mingka inne jama jamang food bloggerka nia tonja karrina iareka kodina. Punna nikungi iyya jama jamang na memang tena na tulina baji. Sekre mo contona, injo kanre na kanre ni cini ri tutakbalaka, tenamo na kammu iareka anu dinginmo ka sallo dudui nipatala. Injo kanre kanreanga punna nipatala mi naung rumbu rumbu. Food blogger ka lana fotoi rolo iareka na video. Na boya suduk kaminang bajika na sollana baji nicini haselekna. Inne angalle wattu, punna inne angalle wattu nia tallu pulo manik, ri tallu pulo manika tommi nampai nacakma kanrena. ",argumentative
4682,"Umar siallo bujuruk dodong kamase, tala niak erok nagaukang, tala niak erok naparek, teai aklampa-lampa, monnongiji tojek ri ballakna. Apa saba’? Nasabak tena nitarimai ri tampak pakkuliang napilea. Mingka wattunna anjo alloa niak tongi purinanna, napauangi kua tea mako dodong, loeji kulle nuparek punna tea mentongko akkuliah ri tampak maraenga. Sitaung anjo kulleko rolo’ ngalle kursus, apa nukeroki kamma appilajarak komputer, anjai, kulleko gaukangi apa nungaia. Punna teako kamma anjo, kulleko anjama rolo’ alias magang ri kantorok, manna mamao biasa tena nibayarakki, atau nibayarakki mingka sikekdekji, ka niak tosse’ pengalamang niguppa, loe todo’ tau niisseng. Maraenganna anjo kulle tongki istirahat rolo’ sitaung sambil akboya jama-jamang.",expository
4200,"Nakke beru attakziah ri balla'na amma' na matoaku nasaba' ammatei. Nakke nia' siagang tau toaku siagang anakku. Jujjuru nakke kuring, nasaba' pada dasarna anjo matoaku tau baji' amma' ammalingi ri anak, cucu, siagang mantuna. Nakke tong le'bama popporok siagang mantan bura'neku siagang manggena, nakke accarita anne saweang emosi nasaba' cara appikiri'ta siagang abbicara masing-masing. Tarlalu dini adduga antekamma hubunganta anne ngaseng ri dallekanga, nakke harap ngasenga anne baji' baji'ji. Salama' annikah mentong ta' lebbaka kungai siagang mantan matoaku. Mingka kanaang menyakitkan dudu anne terjadi ri wattuna nakke le'ba cerai. Proses perceraianna nakke anne tena na gampang, mantan bura'neku anne tantu tena ero' cerai, appala' maaf siagang kesalahanna, siagang ero'ki rujuk.",descriptive
